Trajectory Recorded at ,Wed Oct 28 16:23:25 2020,Duration: 8.45258s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity
seconds,nseconds,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,
1603898605,355504597,-1.70965,-1.56975,0.936977,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,357492484,-1.7097,-1.56975,0.936989,0.0455014,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,359498392,-1.70968,-1.56973,0.936977,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,361497343,-1.70968,-1.56973,0.936989,0.0455014,1.55219,0.628398,-0,0,-0,0,0,0,
1603898605,363500904,-1.70968,-1.56977,0.936941,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,365491178,-1.70968,-1.56971,0.936989,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,367498105,-1.70966,-1.56971,0.936953,0.0455014,1.55221,0.628398,-0,0,-0,0,0,0,
1603898605,369515021,-1.7097,-1.56971,0.936953,0.0455376,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,371499921,-1.70968,-1.56971,0.936989,0.0455014,1.55228,0.628362,-0,0,-0,0,0,0,
1603898605,373495450,-1.70966,-1.56975,0.936941,0.0455133,1.55225,0.62835,-0,0,-0,0,0,0,
1603898605,375499522,-1.7097,-1.56968,0.936965,0.0454776,1.55221,0.628398,-0,0,-0,0,0,0,
1603898605,377500889,-1.70966,-1.56973,0.937001,0.0454895,1.55227,0.628362,-0,0,-0,0,0,0,
1603898605,379498287,-1.70968,-1.56971,0.936929,0.0454776,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,381492212,-1.7097,-1.56968,0.936989,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,383495590,-1.7097,-1.56975,0.936977,0.0455133,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,385493218,-1.70968,-1.56969,0.936965,0.0454656,1.55224,0.628362,-0,0,-0,0,0,0,
1603898605,387495965,-1.70968,-1.56973,0.937013,0.0454656,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,389493702,-1.70966,-1.56975,0.936977,0.0454895,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,391521826,-1.7097,-1.56976,0.936977,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,393497906,-1.70968,-1.56975,0.936941,0.0454895,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,395495596,-1.70972,-1.56973,0.936965,0.0454537,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,397497228,-1.70968,-1.56974,0.936977,0.0454656,1.55225,0.628338,-0,0,-0,0,0,0,
1603898605,399503207,-1.70964,-1.5697,0.936965,0.0455257,1.55227,0.628398,-0,0,-0,0,0,0,
1603898605,401508556,-1.7097,-1.5697,0.936989,0.0454656,1.55223,0.62841,-0,0,-0,0,0,0,
1603898605,403505464,-1.7097,-1.56971,0.936965,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,405490454,-1.70968,-1.56973,0.936953,0.0454537,1.55229,0.628398,-0,0,-0,0,0,0,
1603898605,407496350,-1.7097,-1.56973,0.936965,0.0454895,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,409499813,-1.70968,-1.56973,0.936953,0.0454776,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,411493964,-1.70967,-1.56973,0.936953,0.0454895,1.55221,0.628422,-0,0,-0,0,0,0,
1603898605,413491471,-1.70968,-1.56971,0.936977,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,415496663,-1.70965,-1.56975,0.936941,0.0455257,1.55224,0.628398,-0,0,-0,0,0,0,
1603898605,417502311,-1.70968,-1.56974,0.936977,0.0455376,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,419496106,-1.70968,-1.56976,0.936989,0.0454776,1.55223,0.628422,-0,0,-0,0,0,0,
1603898605,421493995,-1.70968,-1.56971,0.936953,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,423493820,-1.7097,-1.56971,0.936977,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,425527810,-1.70968,-1.5697,0.936989,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,427519676,-1.7097,-1.56973,0.936941,0.0454776,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,429491348,-1.70971,-1.56971,0.937001,0.0454537,1.55224,0.628362,-0,0,-0,0,0,0,
1603898605,431496437,-1.70966,-1.5697,0.936977,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,433496207,-1.70968,-1.56976,0.936977,0.0454776,1.55224,0.628398,-0,0,-0,0,0,0,
1603898605,435494047,-1.70968,-1.56973,0.936989,0.0455014,1.55224,0.62841,-0,0,-0,0,0,0,
1603898605,437527201,-1.70972,-1.5697,0.936977,0.0454656,1.55225,0.62841,-0,0,-0,0,0,0,
1603898605,439554623,-1.7097,-1.56974,0.936977,0.0454418,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,441513743,-1.7097,-1.56971,0.936989,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,443501217,-1.70967,-1.56971,0.936941,0.0455014,1.55223,0.62841,-0,0,-0,0,0,0,
1603898605,445495924,-1.7097,-1.56973,0.936965,0.0454656,1.55225,0.62841,-0,0,-0,0,0,0,
1603898605,447510851,-1.70971,-1.56973,0.936989,0.0455133,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,449500886,-1.7097,-1.5697,0.936965,0.0455014,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,451497185,-1.7097,-1.56975,0.936977,0.0454656,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,453490873,-1.70968,-1.56975,0.936977,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,455496793,-1.70965,-1.56974,0.936989,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,457502118,-1.70968,-1.56975,0.936953,0.0454299,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,459495956,-1.70967,-1.5697,0.936965,0.0455014,1.55223,0.628362,-0,0,-0,0,0,0,
1603898605,461502153,-1.70968,-1.56968,0.936941,0.0454895,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,463492762,-1.70971,-1.56973,0.936929,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,465500185,-1.70966,-1.56973,0.937001,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,467493796,-1.70967,-1.56973,0.936977,0.0454537,1.55227,0.628398,-0,0,-0,0,0,0,
1603898605,469496249,-1.70968,-1.56971,0.936989,0.0455014,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,471494595,-1.70968,-1.5697,0.936989,0.0454776,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,473495976,-1.70968,-1.56975,0.936977,0.0454656,1.55219,0.628338,-0,0,-0,0,0,0,
1603898605,475493184,-1.70967,-1.56969,0.936941,0.0454299,1.55223,0.628422,-0,0,-0,0,0,0,
1603898605,477488087,-1.70968,-1.56974,0.936989,0.0454418,1.55219,0.62835,-0,0,-0,0,0,0,
1603898605,479497599,-1.7097,-1.56977,0.936953,0.0454776,1.55219,0.62841,-0,0,-0,0,0,0,
1603898605,481498066,-1.70964,-1.56973,0.936965,0.0454776,1.55219,0.62841,-0,0,-0,0,0,0,
1603898605,483493622,-1.70967,-1.56975,0.936989,0.0454895,1.55221,0.628362,-0,0,-0,0,0,0,
1603898605,485491502,-1.7097,-1.56971,0.936989,0.0455133,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,487492848,-1.70965,-1.56973,0.936977,0.0454895,1.55223,0.62835,-0,0,-0,0,0,0,
1603898605,489500782,-1.70968,-1.5697,0.936953,0.0455133,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,491494027,-1.70966,-1.56969,0.936965,0.0455133,1.55218,0.628422,-0,0,-0,0,0,0,
1603898605,493487640,-1.70968,-1.56974,0.936965,0.0454895,1.55221,0.628338,-0,0,-0,0,0,0,
1603898605,495492822,-1.70967,-1.56973,0.936941,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,497497212,-1.7097,-1.56973,0.936989,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,499501086,-1.70968,-1.56968,0.936989,0.0454656,1.55223,0.628362,-0,0,-0,0,0,0,
1603898605,501497923,-1.70967,-1.56973,0.936941,0.0455014,1.55227,0.628374,-0,0,-0,0,0,0,
1603898605,503494768,-1.70967,-1.56975,0.936965,0.0454537,1.55223,0.628362,-0,0,-0,0,0,0,
1603898605,505501185,-1.7097,-1.56974,0.936965,0.0455133,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,507495722,-1.70971,-1.56979,0.936965,0.0454776,1.55223,0.628338,-0,0,-0,0,0,0,
1603898605,509494476,-1.70968,-1.56971,0.936953,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,511497119,-1.70966,-1.56973,0.936953,0.0455014,1.55227,0.628374,-0,0,-0,0,0,0,
1603898605,513491877,-1.70968,-1.56968,0.936977,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898605,515493646,-1.70968,-1.56973,0.936941,0.0454656,1.55225,0.62841,-0,0,-0,0,0,0,
1603898605,517489849,-1.70968,-1.56973,0.936953,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,519496763,-1.70968,-1.56971,0.936953,0.0454776,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,521492549,-1.70966,-1.56971,0.936977,0.0454895,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,523493711,-1.70968,-1.56975,0.936965,0.0454537,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,525503889,-1.70967,-1.5697,0.936965,0.0455014,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,527516884,-1.70966,-1.56973,0.936953,0.0455014,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,529499870,-1.70968,-1.56974,0.936989,0.0454776,1.55219,0.628374,-0,0,-0,0,0,0,
1603898605,531494844,-1.70971,-1.5697,0.936965,0.0454895,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,533489154,-1.7097,-1.56974,0.936977,0.0454776,1.55227,0.628386,-0,0,-0,0,0,0,
1603898605,535498442,-1.70965,-1.56975,0.936941,0.0454776,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,537506435,-1.70967,-1.56975,0.936941,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,539534881,-1.70966,-1.56971,0.936953,0.0454776,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,541496050,-1.70968,-1.56974,0.936965,0.0455014,1.55225,0.628422,-0,0,-0,0,0,0,
1603898605,543577848,-1.7097,-1.5697,0.936977,0.0455133,1.55225,0.62835,-0,0,-0,0,0,0,
1603898605,545537458,-1.70968,-1.56967,0.936989,0.0454895,1.55221,0.628362,-0,0,-0,0,0,0,
1603898605,547514431,-1.70971,-1.56975,0.936977,0.0454776,1.55227,0.628362,-0,0,-0,0,0,0,
1603898605,549504006,-1.70967,-1.56973,0.936917,0.0454776,1.55219,0.628434,-0,0,-0,0,0,0,
1603898605,551494594,-1.70966,-1.56971,0.936989,0.0454656,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,553508328,-1.70972,-1.56971,0.936989,0.0454895,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,555493818,-1.70967,-1.56973,0.936953,0.0454895,1.55224,0.62835,-0,0,-0,0,0,0,
1603898605,557496821,-1.7097,-1.56973,0.936953,0.0455014,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,559497765,-1.70968,-1.56973,0.936941,0.0454776,1.55219,0.628374,-0,0,-0,0,0,0,
1603898605,561502436,-1.70967,-1.56973,0.936989,0.0454656,1.55219,0.628374,-0,0,-0,0,0,0,
1603898605,563491200,-1.70968,-1.56975,0.936941,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,565493408,-1.7097,-1.56971,0.936977,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,567489711,-1.70968,-1.56975,0.936965,0.0454895,1.55227,0.628398,-0,0,-0,0,0,0,
1603898605,569495920,-1.70971,-1.56973,0.936953,0.0455014,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,571492953,-1.70972,-1.56973,0.936989,0.0454537,1.55224,0.628398,-0,0,-0,0,0,0,
1603898605,573494525,-1.70968,-1.56973,0.936989,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,575498548,-1.70968,-1.56973,0.936965,0.0454776,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,577495980,-1.7097,-1.56973,0.936953,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,579491536,-1.70967,-1.56971,0.936965,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,581494243,-1.70971,-1.56974,0.936965,0.0455014,1.55224,0.628338,-0,0,-0,0,0,0,
1603898605,583494254,-1.70966,-1.56971,0.936977,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,585498547,-1.70967,-1.56975,0.936965,0.0454895,1.55225,0.628326,-0,0,-0,0,0,0,
1603898605,587494486,-1.70967,-1.56976,0.936965,0.0455014,1.55219,0.628386,-0,0,-0,0,0,0,
1603898605,589498126,-1.70967,-1.56971,0.936989,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,591490618,-1.7097,-1.56973,0.936965,0.0455014,1.55224,0.628362,-0,0,-0,0,0,0,
1603898605,593501229,-1.7097,-1.56975,0.936941,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,595504957,-1.7097,-1.56971,0.936989,0.0454418,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,597493175,-1.70968,-1.56971,0.936953,0.0454776,1.55223,0.628434,-0,0,-0,0,0,0,
1603898605,599494404,-1.70972,-1.5697,0.936965,0.0454895,1.55228,0.628374,-0,0,-0,0,0,0,
1603898605,601505479,-1.70968,-1.56976,0.936953,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,603496394,-1.70971,-1.56973,0.936941,0.0455014,1.55223,0.628422,-0,0,-0,0,0,0,
1603898605,605494194,-1.70967,-1.5697,0.936965,0.0454299,1.55221,0.628386,-0,0,-0,0,0,0,
1603898605,607491361,-1.70968,-1.5697,0.936953,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898605,609494744,-1.70968,-1.5697,0.936953,0.0455014,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,611491097,-1.70967,-1.5697,0.936941,0.0454418,1.55225,0.62841,-0,0,-0,0,0,0,
1603898605,613517099,-1.70968,-1.56976,0.936989,0.0455133,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,615521538,-1.70966,-1.56974,0.936941,0.0454895,1.55225,0.62835,-0,0,-0,0,0,0,
1603898605,617530318,-1.70968,-1.56971,0.936989,0.0454656,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,619523315,-1.7097,-1.5697,0.936977,0.0454418,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,621499762,-1.70966,-1.56973,0.936977,0.0454656,1.55224,0.628398,-0,0,-0,0,0,0,
1603898605,623495920,-1.7097,-1.56976,0.936953,0.0455133,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,625519815,-1.70968,-1.56975,0.936953,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,627531121,-1.70967,-1.56973,0.936953,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,629502658,-1.70968,-1.5697,0.936953,0.0454656,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,631495820,-1.70967,-1.56975,0.936977,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,633503967,-1.70971,-1.56971,0.936941,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,635493868,-1.70965,-1.56973,0.936977,0.0455014,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,637506164,-1.70968,-1.56971,0.936965,0.0454895,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,639542982,-1.7097,-1.56975,0.936941,0.0455014,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,641551000,-1.70967,-1.5697,0.936989,0.0454895,1.55223,0.628422,-0,0,-0,0,0,0,
1603898605,643512181,-1.70968,-1.56975,0.936965,0.0454537,1.55224,0.628362,-0,0,-0,0,0,0,
1603898605,645511205,-1.70967,-1.56973,0.936977,0.0454895,1.55227,0.628422,-0,0,-0,0,0,0,
1603898605,647526085,-1.70966,-1.56976,0.936941,0.0454537,1.55224,0.62835,-0,0,-0,0,0,0,
1603898605,649515003,-1.70968,-1.56971,0.936989,0.0454776,1.55228,0.628398,-0,0,-0,0,0,0,
1603898605,651516488,-1.70968,-1.56973,0.936989,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,653512435,-1.70968,-1.56974,0.936989,0.0454895,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,655503008,-1.70968,-1.56973,0.936941,0.0454776,1.55224,0.62841,-0,0,-0,0,0,0,
1603898605,657502388,-1.70967,-1.56973,0.937013,0.0455014,1.55227,0.62835,-0,0,-0,0,0,0,
1603898605,659495098,-1.7097,-1.56971,0.936977,0.0454895,1.55223,0.628434,-0,0,-0,0,0,0,
1603898605,661493030,-1.70967,-1.56973,0.936953,0.0454895,1.55224,0.62841,-0,0,-0,0,0,0,
1603898605,663500329,-1.70966,-1.56975,0.936977,0.0454656,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,665498999,-1.70968,-1.56977,0.936965,0.0455133,1.55227,0.628362,-0,0,-0,0,0,0,
1603898605,667495169,-1.7097,-1.56973,0.936977,0.0455014,1.55223,0.62835,-0,0,-0,0,0,0,
1603898605,669497141,-1.70966,-1.56971,0.936941,0.0454656,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,671494670,-1.70968,-1.56973,0.936965,0.0454537,1.55227,0.628374,-0,0,-0,0,0,0,
1603898605,673493059,-1.70967,-1.56971,0.936965,0.0454776,1.55224,0.628422,-0,0,-0,0,0,0,
1603898605,675504172,-1.70968,-1.56973,0.936965,0.0454895,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,677498877,-1.70968,-1.56976,0.936917,0.0454776,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,679498846,-1.7097,-1.56971,0.936977,0.0455014,1.55222,0.628398,-0,0,-0,0,0,0,
1603898605,681499465,-1.7097,-1.56973,0.936977,0.0454656,1.55222,0.628362,-0,0,-0,0,0,0,
1603898605,683494723,-1.7097,-1.56975,0.936953,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,685492588,-1.70968,-1.56975,0.936977,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,687498508,-1.70967,-1.56971,0.936953,0.0455133,1.55219,0.628386,-0,0,-0,0,0,0,
1603898605,689497201,-1.70967,-1.56969,0.937001,0.0454418,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,691495241,-1.70966,-1.5697,0.936989,0.0455014,1.55219,0.628422,-0,0,-0,0,0,0,
1603898605,693489838,-1.7097,-1.5697,0.936941,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,695493308,-1.70972,-1.56968,0.936941,0.0454776,1.55223,0.628362,-0,0,-0,0,0,0,
1603898605,697507057,-1.70971,-1.56974,0.936965,0.0454656,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,699507015,-1.70967,-1.56971,0.936989,0.0454895,1.55224,0.628338,-0,0,-0,0,0,0,
1603898605,701501770,-1.7097,-1.5697,0.936953,0.0454418,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,703507155,-1.7097,-1.56973,0.936965,0.0455133,1.55222,0.62835,-0,0,-0,0,0,0,
1603898605,705495698,-1.70968,-1.56976,0.936965,0.0454895,1.55227,0.628374,-0,0,-0,0,0,0,
1603898605,707490916,-1.70968,-1.56973,0.936965,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898605,709494862,-1.70971,-1.56976,0.936965,0.0454776,1.55228,0.628422,-0,0,-0,0,0,0,
1603898605,711504626,-1.7097,-1.56967,0.936953,0.0455014,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,713498905,-1.7097,-1.56971,0.936977,0.0454656,1.55227,0.628374,-0,0,-0,0,0,0,
1603898605,715500218,-1.70966,-1.56973,0.936941,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898605,717487276,-1.70967,-1.56975,0.936977,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,719504430,-1.7097,-1.56969,0.936965,0.0454895,1.55222,0.62841,-0,0,-0,0,0,0,
1603898605,721504316,-1.70967,-1.56976,0.936977,0.0455014,1.55223,0.628362,-0,0,-0,0,0,0,
1603898605,723495408,-1.70971,-1.56968,0.936941,0.0454776,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,725506792,-1.70967,-1.56969,0.936941,0.0454895,1.55222,0.628422,-0,0,-0,0,0,0,
1603898605,727523159,-1.7097,-1.56969,0.936929,0.0454776,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,729489895,-1.70967,-1.56974,0.936977,0.0454418,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,731500837,-1.70971,-1.56971,0.936929,0.0454895,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,733494924,-1.70966,-1.56973,0.936989,0.0454776,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,735499202,-1.70967,-1.56971,0.936989,0.0455014,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,737512012,-1.70971,-1.56973,0.936965,0.0454656,1.55221,0.628374,-0,0,-0,0,0,0,
1603898605,739550895,-1.70968,-1.56974,0.936941,0.0455014,1.55222,0.62835,-0,0,-0,0,0,0,
1603898605,741497946,-1.70968,-1.56975,0.936917,0.0454776,1.55222,0.62841,-0,0,-0,0,0,0,
1603898605,743498016,-1.70968,-1.56971,0.936953,0.0454656,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,745661406,-1.7097,-1.56977,0.936989,0.0454537,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,747543177,-1.70967,-1.56973,0.936977,0.0454895,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,749505562,-1.70968,-1.56975,0.936941,0.0455257,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,751497649,-1.70967,-1.56974,0.936989,0.0455496,1.55223,0.628374,-0,0,-0,0,0,0,
1603898605,753503092,-1.70967,-1.56973,0.936953,0.0455014,1.55219,0.62841,-0,0,-0,0,0,0,
1603898605,755494579,-1.7097,-1.56971,0.936977,0.0455133,1.55223,0.628326,-0,0,-0,0,0,0,
1603898605,757496393,-1.70967,-1.56975,0.936965,0.0455014,1.55229,0.628374,-0,0,-0,0,0,0,
1603898605,759494914,-1.70971,-1.5697,0.936989,0.0454776,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,761517823,-1.70966,-1.56968,0.936989,0.0454776,1.55222,0.628374,-0,0,-0,0,0,0,
1603898605,763489752,-1.70965,-1.56971,0.936989,0.0455014,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,765491114,-1.70967,-1.56969,0.936965,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,767490446,-1.70965,-1.56976,0.936965,0.0454776,1.55224,0.628314,-0,0,-0,0,0,0,
1603898605,769500549,-1.7097,-1.56969,0.936965,0.0455014,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,771486909,-1.7097,-1.56973,0.936977,0.0454537,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,773495287,-1.70968,-1.56969,0.936977,0.0455014,1.55221,0.62841,-0,0,-0,0,0,0,
1603898605,775490196,-1.70965,-1.5697,0.936953,0.0454537,1.55223,0.628326,-0,0,-0,0,0,0,
1603898605,777500467,-1.7097,-1.56969,0.936953,0.0455257,1.55222,0.628386,-0,0,-0,0,0,0,
1603898605,779491420,-1.70968,-1.56975,0.936989,0.0455133,1.55223,0.628398,-0,0,-0,0,0,0,
1603898605,781496838,-1.70968,-1.56974,0.936965,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,783487740,-1.7097,-1.56973,0.936953,0.0455014,1.55224,0.628362,-0,0,-0,0,0,0,
1603898605,785499493,-1.70968,-1.56971,0.936953,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,787502252,-1.7097,-1.56971,0.936977,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,789489441,-1.7097,-1.56975,0.936941,0.0454776,1.55227,0.628446,-0,0,-0,0,0,0,
1603898605,791488439,-1.70966,-1.56969,0.936965,0.0454656,1.55225,0.628374,-0,0,-0,0,0,0,
1603898605,793495293,-1.7097,-1.5697,0.937001,0.0454537,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,795492632,-1.7097,-1.56973,0.936977,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,797491829,-1.70967,-1.56974,0.937001,0.0454895,1.55225,0.62835,-0,0,-0,0,0,0,
1603898605,799493700,-1.70966,-1.56971,0.936965,0.0454537,1.55227,0.62835,-0,0,-0,0,0,0,
1603898605,801501483,-1.70968,-1.56971,0.936941,0.0455014,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,803490834,-1.70966,-1.5697,0.936953,0.0454895,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,805492797,-1.70968,-1.5697,0.936953,0.0455133,1.55225,0.628398,-0,0,-0,0,0,0,
1603898605,807486675,-1.70968,-1.5697,0.936977,0.0455014,1.55224,0.628398,-0,0,-0,0,0,0,
1603898605,809500627,-1.7097,-1.56969,0.936989,0.0455014,1.55221,0.628422,-0,0,-0,0,0,0,
1603898605,811493517,-1.70967,-1.56971,0.936977,0.0454418,1.55229,0.628362,-0,0,-0,0,0,0,
1603898605,813494561,-1.70968,-1.56976,0.936965,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,815494029,-1.70968,-1.56967,0.937001,0.0454895,1.55227,0.628422,-0,0,-0,0,0,0,
1603898605,817517473,-1.70967,-1.56975,0.936965,0.0454776,1.55224,0.628374,-0,0,-0,0,0,0,
1603898605,819545128,-1.70967,-1.5697,0.936965,0.0455133,1.55228,0.628422,-0,0,-0,0,0,0,
1603898605,821541537,-1.70971,-1.56971,0.936965,0.0455133,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,823637361,-1.70968,-1.56974,0.936941,0.0454776,1.55225,0.628362,-0,0,-0,0,0,0,
1603898605,825555241,-1.7097,-1.56971,0.936941,0.0454776,1.55224,0.628386,-0,0,-0,0,0,0,
1603898605,827546979,-1.70968,-1.56975,0.936977,0.0454895,1.55223,0.628386,-0,0,-0,0,0,0,
1603898605,829504110,-1.70968,-1.56975,0.936965,0.0454895,1.55223,0.62841,-0,0,-0,0,0,0,
1603898605,831503219,-1.70968,-1.56971,0.936953,0.0454895,1.55225,0.62841,-0,0,-0,0,0,0,
1603898605,833500629,-1.70971,-1.56971,0.936977,0.0454895,1.55225,0.628386,-0,0,-0,0,0,0,
1603898605,835498052,-1.70971,-1.56977,0.936965,0.0454776,1.55221,0.628362,-0,0,-0,0,0,0,
