Trajectory Recorded at ,Fri Dec 18 17:07:18 2020,Duration: 62.1581s

Time Stamp,Time Stamp,Position,Position,Position,Position,Position,Position,Velocity,Velocity,Velocity,Velocity,Velocity,Velocity,Extra Data,Extra Data
seconds,nseconds,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,name,value
1608307664,873353369,0.160822,-2.11406,-1.34877,0.282338,2.50459,0.186801,-0.115197,-0.0688131,0.126212,-0.0485579,0.107156,-0.000944324,,0
1608307664,875313408,0.160593,-2.11423,-1.34853,0.28229,2.50483,0.186839,-0.117381,-0.0662283,0.13058,-0.0469624,0.104396,0.00388905,,0
1608307664,877386638,0.160342,-2.11431,-1.34829,0.282158,2.50502,0.186827,-0.11833,-0.0657828,0.125695,-0.0477899,0.106779,0.00427175,,0
1608307664,879343062,0.160127,-2.11442,-1.348,0.282085,2.50526,0.186862,-0.117154,-0.06313,0.126705,-0.0489159,0.108144,0.0021749,,0
1608307664,881324105,0.159876,-2.11454,-1.34776,0.281953,2.50545,0.186885,-0.115598,-0.0634599,0.124298,-0.0487106,0.106762,-0.000643606,,0
1608307664,883312163,0.159673,-2.11469,-1.34751,0.281882,2.50567,0.186847,-0.113918,-0.0671919,0.124631,-0.0485148,0.106413,-0.00589404,,0
1608307664,885311241,0.159432,-2.11479,-1.34726,0.281775,2.50592,0.186848,-0.115287,-0.0661018,0.128402,-0.0456836,0.106622,-0.0048507,,0
1608307664,887330424,0.159204,-2.11497,-1.34702,0.281715,2.50616,0.186849,-0.117857,-0.0638826,0.127837,-0.0463389,0.105579,-0.00149943,,0
1608307664,889312625,0.158916,-2.1151,-1.34678,0.281582,2.50633,0.18685,-0.11979,-0.0624994,0.125411,-0.0474055,0.107352,0.00212561,,0
1608307664,891312929,0.158726,-2.1152,-1.3465,0.281535,2.50655,0.186827,-0.117477,-0.0623624,0.124969,-0.0456449,0.10598,0.00518569,,0
1608307664,893304369,0.158498,-2.11538,-1.34628,0.281414,2.50679,0.186827,-0.116988,-0.0647969,0.119816,-0.0476044,0.103756,0.00301531,,0
1608307664,895310922,0.158272,-2.11546,-1.346,0.281295,2.50695,0.186825,-0.114317,-0.0660819,0.125363,-0.0469233,0.105375,-0.000221653,,0
1608307664,897323244,0.15802,-2.11564,-1.34576,0.281222,2.50717,0.186811,-0.11373,-0.0649518,0.127587,-0.0485275,0.103333,-0.00628219,,0
1608307664,899313184,0.157804,-2.11577,-1.34553,0.281127,2.50741,0.186836,-0.116396,-0.0636614,0.125552,-0.0449939,0.106995,-0.00379696,,0
1608307664,901313567,0.157564,-2.11588,-1.34522,0.281055,2.50756,0.186825,-0.116986,-0.0628212,0.124962,-0.045421,0.103159,-0.00130863,,0
1608307664,903299374,0.157335,-2.11601,-1.34502,0.280934,2.50779,0.186874,-0.119067,-0.0623964,0.124851,-0.0487164,0.104877,0.00151904,,0
1608307664,905318713,0.157086,-2.1161,-1.34474,0.28085,2.508,0.186851,-0.116704,-0.063318,0.123432,-0.0484698,0.104204,0.00482142,,0
1608307664,907316211,0.156859,-2.11625,-1.34452,0.280742,2.50819,0.186862,-0.115016,-0.0641741,0.124502,-0.04919,0.105078,0.0027142,,0
1608307664,909315599,0.156619,-2.11635,-1.34425,0.280646,2.50838,0.186861,-0.114567,-0.0639686,0.126006,-0.0477965,0.105032,-0.00041781,,0
1608307664,911309378,0.156427,-2.11648,-1.344,0.280575,2.50862,0.186835,-0.115877,-0.0628598,0.120902,-0.04699,0.105556,-0.0058669,,0
1608307664,913313995,0.15614,-2.11661,-1.34375,0.280466,2.5088,0.186836,-0.115743,-0.0621333,0.121046,-0.0480362,0.104235,-0.00452387,,0
1608307664,915323223,0.155959,-2.11675,-1.34351,0.280406,2.50902,0.186789,-0.117687,-0.0608339,0.122278,-0.0489511,0.104511,-0.00197679,,0
1608307664,917320774,0.155684,-2.11688,-1.34321,0.280262,2.50925,0.186814,-0.116606,-0.0632613,0.122317,-0.0494768,0.104804,0.00145851,,0
1608307664,919311395,0.155458,-2.11698,-1.34298,0.280179,2.5094,0.186875,-0.115023,-0.0633733,0.123194,-0.0488919,0.105891,0.00475664,,0
1608307664,921305996,0.155218,-2.11711,-1.34275,0.279999,2.50963,0.18685,-0.114079,-0.0619315,0.122787,-0.0468229,0.107199,0.00309889,,0
1608307664,923331679,0.154979,-2.11722,-1.34249,0.279963,2.50985,0.186826,-0.113425,-0.0611296,0.121435,-0.0475799,0.104644,0.00107698,,0
1608307664,925317101,0.15475,-2.11734,-1.34226,0.27989,2.51005,0.186848,-0.116947,-0.0620328,0.120616,-0.0510683,0.104908,-0.00481655,,0
1608307664,927306698,0.154521,-2.1175,-1.342,0.279782,2.5103,0.186799,-0.116354,-0.0605365,0.120163,-0.0481114,0.105045,-0.00552087,,0
1608307664,929314526,0.154294,-2.11761,-1.34175,0.279711,2.51053,0.186788,-0.116693,-0.0622189,0.12068,-0.0473639,0.106458,-0.00271051,,0
1608307664,932132597,0.154078,-2.11774,-1.34152,0.279615,2.51069,0.186813,-0.114539,-0.0630379,0.12164,-0.0469607,0.106497,-0.0010813,,0
1608307664,933319219,0.153852,-2.11784,-1.34127,0.279531,2.5109,0.186839,-0.112774,-0.0620684,0.121796,-0.047861,0.103649,0.00400309,,0
1608307664,935307486,0.153611,-2.11799,-1.34103,0.279447,2.51109,0.186851,-0.113771,-0.0606407,0.121066,-0.048462,0.106302,0.00442051,,0
1608307664,937311344,0.153359,-2.1181,-1.34081,0.279316,2.51131,0.186826,-0.115339,-0.0599698,0.120947,-0.0446665,0.103594,0.00136587,,0
1608307664,939303370,0.153167,-2.11823,-1.34054,0.279256,2.51149,0.186801,-0.117723,-0.0610174,0.118685,-0.0462421,0.108988,1.33262e-05,,0
1608307664,941312290,0.152904,-2.11837,-1.34029,0.279184,2.51173,0.186824,-0.117161,-0.0610639,0.120008,-0.0467403,0.105735,-0.00508804,,0
1608307664,943300898,0.152713,-2.11852,-1.34007,0.279063,2.51192,0.186812,-0.114978,-0.0621234,0.125282,-0.0475686,0.105851,-0.00396456,,0
1608307664,945303673,0.152475,-2.1186,-1.33983,0.279003,2.51212,0.186813,-0.113056,-0.0608751,0.119667,-0.0485635,0.103735,-0.000876972,,0
1608307664,947295807,0.152247,-2.11874,-1.33959,0.278859,2.51235,0.186849,-0.113012,-0.0586906,0.121102,-0.047308,0.105062,-8.55628e-06,,0
1608307664,949303421,0.152018,-2.11887,-1.33934,0.278788,2.51255,0.186827,-0.114686,-0.0577602,0.118827,-0.0466871,0.103536,0.00285943,,0
1608307664,951314274,0.151779,-2.11897,-1.33911,0.278716,2.51275,0.186862,-0.115907,-0.0600701,0.119944,-0.0478918,0.107539,0.00197407,,0
1608307664,953338655,0.151551,-2.11907,-1.33887,0.278606,2.51298,0.186813,-0.115186,-0.0599452,0.121836,-0.049911,0.104839,-0.000763748,,0
1608307664,955376694,0.151325,-2.11919,-1.33866,0.278534,2.51315,0.186811,-0.113852,-0.0598569,0.121736,-0.0499347,0.105504,-0.00549516,,0
1608307664,957386451,0.151097,-2.11929,-1.33839,0.278391,2.51338,0.186836,-0.11261,-0.0589893,0.122408,-0.0482296,0.103813,-0.00374151,,0
1608307664,959384558,0.15087,-2.11946,-1.33818,0.278283,2.51361,0.186849,-0.11162,-0.0579571,0.120833,-0.0488907,0.103828,-0.00113044,,0
1608307664,961324208,0.15063,-2.11953,-1.33793,0.278175,2.51381,0.186813,-0.11414,-0.0569044,0.119564,-0.0479136,0.104242,-1.10293e-05,,0
1608307664,963304484,0.150366,-2.11969,-1.3377,0.278103,2.51397,0.186827,-0.114498,-0.05622,0.119019,-0.0490785,0.103902,0.00411601,,0
1608307664,965306203,0.150163,-2.11978,-1.33743,0.278007,2.51421,0.186838,-0.114511,-0.0567729,0.120993,-0.0490523,0.104947,0.0028721,,0
1608307664,967313082,0.149936,-2.11989,-1.33724,0.277911,2.51441,0.186813,-0.112763,-0.056822,0.123105,-0.0495203,0.104495,-0.000262585,,0
1608307664,969333065,0.149709,-2.11999,-1.33695,0.277767,2.51461,0.186835,-0.111989,-0.0570049,0.117895,-0.0493213,0.103412,-0.0059356,,0
1608307664,971309734,0.149506,-2.1201,-1.33676,0.277732,2.51481,0.186824,-0.111549,-0.0570804,0.117978,-0.0482423,0.103075,-0.00437709,,0
1608307664,973310121,0.149252,-2.12026,-1.33653,0.277636,2.51499,0.186825,-0.11461,-0.0565196,0.118775,-0.0470901,0.102149,-0.00286512,,0
1608307664,975304749,0.149037,-2.12031,-1.33631,0.277514,2.51525,0.18679,-0.113938,-0.0555458,0.121673,-0.0510318,0.10738,-3.72531e-05,,0
1608307664,977315356,0.148798,-2.12044,-1.33602,0.277419,2.51544,0.186802,-0.115029,-0.056087,0.120708,-0.0489668,0.103769,0.00231122,,0
1608307664,979311696,0.148535,-2.12056,-1.33579,0.2773,2.51568,0.186838,-0.112956,-0.0556937,0.120593,-0.0482874,0.106575,0.00275695,,0
1608307664,981390615,0.148332,-2.12066,-1.33555,0.277215,2.51589,0.18685,-0.111987,-0.0562399,0.119428,-0.0481877,0.102674,0.00107511,,0
1608307664,983327986,0.148127,-2.12079,-1.33535,0.277095,2.51608,0.186788,-0.113156,-0.0555948,0.117809,-0.0487548,0.103119,-0.00529521,,0
1608307664,985313397,0.147852,-2.12089,-1.33507,0.277011,2.51626,0.186823,-0.114202,-0.0556437,0.120223,-0.0499013,0.10261,-0.00697584,,0
1608307664,987300861,0.147648,-2.12098,-1.33488,0.276952,2.51648,0.186776,-0.113906,-0.0564683,0.123538,-0.0472081,0.106114,-0.00405966,,0
1608307664,989299438,0.147397,-2.12114,-1.33462,0.276832,2.51665,0.186777,-0.113712,-0.0547318,0.122324,-0.048547,0.103494,-0.000372796,,0
1608307664,991294442,0.147218,-2.1212,-1.3344,0.276736,2.51688,0.186801,-0.112623,-0.056316,0.11758,-0.047885,0.102243,-3.63722e-06,,0
1608307664,993303345,0.146991,-2.12129,-1.33416,0.276628,2.5171,0.186851,-0.111334,-0.0575927,0.116848,-0.0478024,0.102847,0.00426784,,0
1608307664,995320523,0.146763,-2.12146,-1.33389,0.27658,2.51728,0.18679,-0.111156,-0.0588712,0.119603,-0.0483448,0.102711,0.0025867,,0
1608307664,997308980,0.146547,-2.12157,-1.33366,0.27646,2.51757,0.18679,-0.113408,-0.0566246,0.11995,-0.0481371,0.102573,0.000215156,,0
1608307664,999310676,0.146332,-2.1217,-1.33341,0.276388,2.51769,0.186787,-0.112184,-0.0564771,0.120898,-0.0476468,0.103564,-0.00540884,,0
1608307665,1314954,0.146104,-2.12179,-1.33319,0.27628,2.51791,0.1868,-0.112463,-0.0571216,0.118551,-0.0476347,0.102521,-0.0036532,,0
1608307665,3311084,0.145889,-2.1219,-1.33294,0.276172,2.51815,0.186825,-0.111034,-0.0589326,0.117183,-0.0475913,0.101244,-0.00140892,,0
1608307665,5312718,0.145638,-2.12202,-1.3327,0.276028,2.51832,0.186802,-0.110032,-0.0601542,0.116558,-0.0475634,0.101118,0.0017829,,0
1608307665,7298100,0.145435,-2.12214,-1.33242,0.275992,2.51857,0.186791,-0.110083,-0.0601597,0.11819,-0.0471544,0.102119,0.00531048,,0
1608307665,9299342,0.145219,-2.12226,-1.33219,0.275848,2.51873,0.186803,-0.109429,-0.0583068,0.121712,-0.047852,0.103698,0.00319246,,0
1608307665,11310461,0.144967,-2.1224,-1.33198,0.275764,2.51897,0.186813,-0.110572,-0.0582393,0.117043,-0.0477817,0.10139,0.000259319,,0
1608307665,13317876,0.144788,-2.12251,-1.33176,0.275681,2.51913,0.186799,-0.11026,-0.0586278,0.116206,-0.0461363,0.0990994,-0.00580322,,0
1608307665,15331645,0.144537,-2.1226,-1.33149,0.275608,2.51938,0.186812,-0.109283,-0.059217,0.113911,-0.0464206,0.101126,-0.0043667,,0
1608307665,17323347,0.144321,-2.12271,-1.33127,0.275465,2.51957,0.186777,-0.108343,-0.0608515,0.119841,-0.0455061,0.0984225,-0.00143361,,0
1608307665,19306049,0.144094,-2.12288,-1.33105,0.275368,2.51977,0.186778,-0.108203,-0.0578637,0.117925,-0.0481295,0.103343,0.00172924,,0
1608307665,21314398,0.143902,-2.12296,-1.33078,0.275261,2.51995,0.186803,-0.108055,-0.056753,0.118629,-0.0463221,0.100269,0.0052694,,0
1608307665,23322533,0.143675,-2.1231,-1.33059,0.275214,2.52013,0.186803,-0.107797,-0.0580616,0.116071,-0.0437293,0.100095,0.00303346,,0
1608307665,25314444,0.143447,-2.12319,-1.33032,0.275093,2.52035,0.186813,-0.10758,-0.0595414,0.113696,-0.0452167,0.0997098,0.000116815,,0
1608307665,27307673,0.143208,-2.12328,-1.3301,0.275057,2.52059,0.186824,-0.107224,-0.0586649,0.118957,-0.0446914,0.101529,-0.00528929,,0
1608307665,29319938,0.14298,-2.12341,-1.32988,0.274925,2.52072,0.186764,-0.107795,-0.0569531,0.115031,-0.0466269,0.100898,-0.00421902,,0
1608307665,31325775,0.142801,-2.12354,-1.3296,0.274853,2.52096,0.186813,-0.107236,-0.0558441,0.117455,-0.046439,0.101699,-0.00140887,,0
1608307665,33328725,0.142598,-2.12366,-1.32936,0.274734,2.52116,0.18685,-0.105935,-0.0545004,0.11564,-0.0449133,0.0992578,0.00167823,,0
1608307665,35307660,0.142371,-2.12375,-1.32917,0.274649,2.52136,0.186791,-0.105942,-0.056296,0.114378,-0.0455826,0.0999613,0.00416043,,0
1608307665,37307798,0.142179,-2.12389,-1.32894,0.274565,2.52156,0.186802,-0.104861,-0.0569785,0.117887,-0.0458497,0.102016,0.00154456,,0
1608307665,39307951,0.141939,-2.124,-1.3287,0.274517,2.52178,0.186777,-0.106957,-0.0566333,0.117935,-0.046907,0.100828,-0.00194477,,0
1608307665,41310714,0.141759,-2.12407,-1.32847,0.274385,2.52195,0.186788,-0.107683,-0.0560871,0.118143,-0.0462065,0.100769,-0.00489327,,0
1608307665,43306239,0.14152,-2.12421,-1.32825,0.274314,2.52223,0.186776,-0.106604,-0.0548947,0.119586,-0.0440178,0.100614,-0.00332938,,0
1608307665,45315201,0.141329,-2.12431,-1.32801,0.274254,2.52238,0.18679,-0.105176,-0.0540862,0.116364,-0.0433336,0.0977764,-8.83876e-05,,0
1608307665,47309848,0.141101,-2.12444,-1.32776,0.274146,2.52258,0.18679,-0.105187,-0.0546362,0.117486,-0.0452074,0.100766,0.00248967,,0
1608307665,49311895,0.140897,-2.12453,-1.32757,0.274074,2.52279,0.186815,-0.105272,-0.0553508,0.119633,-0.0452004,0.100295,0.00416188,,0
1608307665,51637676,0.140682,-2.12463,-1.32731,0.273977,2.52299,0.18679,-0.105119,-0.0549686,0.118705,-0.0459266,0.0993781,0.00193575,,0
1608307665,53352672,0.140465,-2.12477,-1.32709,0.273858,2.52321,0.186729,-0.107854,-0.0534929,0.123606,-0.0443134,0.0981206,-0.00183869,,0
1608307665,55395070,0.140275,-2.12486,-1.32683,0.273762,2.5234,0.186775,-0.106001,-0.0520477,0.119057,-0.0441559,0.100174,-0.00575459,,0
1608307665,57324903,0.140048,-2.12492,-1.3266,0.27369,2.52362,0.186776,-0.104446,-0.0526713,0.117289,-0.0445704,0.0987611,-0.00318738,,0
1608307665,59330387,0.139856,-2.12507,-1.32635,0.273594,2.52383,0.186801,-0.104248,-0.0556738,0.118006,-0.0447669,0.0998635,-0.00012447,,0
1608307665,61325265,0.139629,-2.12519,-1.32613,0.273521,2.52401,0.18679,-0.102982,-0.0543995,0.120736,-0.0462908,0.0971863,0.00279265,,0
1608307665,63315491,0.139423,-2.12526,-1.32589,0.273391,2.52421,0.186839,-0.105396,-0.0534023,0.119141,-0.0437385,0.0964102,0.00388224,,0
1608307665,65329587,0.139196,-2.12542,-1.32565,0.273281,2.52436,0.186814,-0.106031,-0.0530272,0.121137,-0.0462929,0.0975558,0.00108953,,0
1608307665,67322088,0.138993,-2.12551,-1.32542,0.273246,2.52459,0.186799,-0.104736,-0.0548014,0.118374,-0.0456637,0.0978673,-0.00485675,,0
1608307665,69318855,0.138813,-2.12561,-1.32517,0.27315,2.52472,0.186788,-0.104064,-0.0538604,0.114863,-0.0440027,0.0979355,-0.00520056,,0
1608307665,71328928,0.138611,-2.12574,-1.32493,0.273054,2.52496,0.186789,-0.101844,-0.0551673,0.115749,-0.0461447,0.0970245,-0.00169051,,0
1608307665,73324863,0.138441,-2.12585,-1.32468,0.27297,2.52514,0.18679,-0.103901,-0.0551399,0.120312,-0.0442842,0.095512,0.00188118,,0
1608307665,75302431,0.138202,-2.12594,-1.32449,0.272862,2.52534,0.186815,-0.104171,-0.053615,0.121665,-0.0456255,0.0980534,0.00517223,,0
1608307665,77320863,0.137985,-2.12605,-1.32424,0.272802,2.52558,0.186803,-0.106703,-0.0526438,0.120081,-0.0441281,0.0965173,0.00335913,,0
1608307665,79317611,0.137782,-2.12614,-1.32401,0.272634,2.52576,0.18679,-0.105192,-0.0539536,0.115215,-0.0441572,0.0971421,0.000367021,,0
1608307665,81331180,0.137579,-2.12622,-1.32376,0.272562,2.52593,0.186801,-0.102354,-0.0559907,0.114533,-0.0463864,0.0959176,-0.00354259,,0
1608307665,83309581,0.137352,-2.12634,-1.32354,0.272502,2.52613,0.186812,-0.101153,-0.0569918,0.117869,-0.045083,0.0961807,-0.00478015,,0
1608307665,85308567,0.137184,-2.12649,-1.32331,0.272419,2.5263,0.186801,-0.101756,-0.0563208,0.122072,-0.0450726,0.0964379,-0.00157196,,0
1608307665,87296495,0.136907,-2.12659,-1.32306,0.272298,2.52652,0.186777,-0.102841,-0.0543773,0.119804,-0.0448344,0.0967064,-1.5337e-05,,0
1608307665,89323598,0.136726,-2.12674,-1.32279,0.272203,2.52672,0.186828,-0.105216,-0.0520951,0.121287,-0.0444153,0.0968863,0.0055862,,0
1608307665,91299324,0.136583,-2.12686,-1.3226,0.272155,2.52691,0.186778,-0.105872,-0.0537564,0.116102,-0.0441119,0.0966631,0.00305304,,0
1608307665,93306678,0.136356,-2.12692,-1.32234,0.272058,2.52712,0.186802,-0.10505,-0.056777,0.115892,-0.0461704,0.0955353,0.00106132,,0
1608307665,95306412,0.136128,-2.127,-1.3221,0.271962,2.52727,0.186775,-0.103882,-0.0568858,0.117527,-0.0471105,0.0953499,-0.00579764,,0
1608307665,97446221,0.13595,-2.12713,-1.32189,0.271831,2.52748,0.186752,-0.101568,-0.0559378,0.12043,-0.0436081,0.0976381,-0.00509539,,0
1608307665,99315528,0.13571,-2.12724,-1.32162,0.271795,2.52767,0.186825,-0.10175,-0.0544076,0.120851,-0.0438823,0.095551,-0.0028443,,0
1608307665,101301101,0.135481,-2.12736,-1.32137,0.271699,2.52785,0.186777,-0.103244,-0.0537458,0.117035,-0.0434444,0.0968722,-2.77507e-05,,0
1608307665,103309317,0.1353,-2.12747,-1.32118,0.271592,2.52804,0.186792,-0.105346,-0.0524242,0.115447,-0.0420637,0.0941889,0.00614703,,0
1608307665,105320070,0.135085,-2.12759,-1.32091,0.271507,2.52824,0.186767,-0.105773,-0.0544586,0.115176,-0.044024,0.0946889,0.00392865,,0
1608307665,107299644,0.134858,-2.12769,-1.32068,0.271423,2.52841,0.186814,-0.104015,-0.0566118,0.116696,-0.0440191,0.095169,0.00138267,,0
1608307665,109301173,0.134655,-2.12777,-1.32046,0.27134,2.52864,0.186788,-0.102659,-0.0563908,0.120285,-0.0425038,0.0954722,-0.00439682,,0
1608307665,111292114,0.134452,-2.1279,-1.32022,0.271256,2.52888,0.1868,-0.100616,-0.0544669,0.1212,-0.0421523,0.0952944,-0.00408225,,0
1608307665,113302294,0.134246,-2.12798,-1.32001,0.271196,2.52902,0.186825,-0.103618,-0.0523499,0.11696,-0.0403384,0.0963106,-0.00210886,,0
1608307665,115317032,0.134055,-2.12808,-1.31974,0.271076,2.52917,0.186813,-0.103039,-0.0513051,0.116044,-0.0407521,0.0934042,-0.00089715,,0
1608307665,117324545,0.133839,-2.12817,-1.31952,0.271063,2.52938,0.18685,-0.104617,-0.0527972,0.114651,-0.0445398,0.0934582,0.00350202,,0
1608307665,119302647,0.13366,-2.12829,-1.31926,0.270956,2.52958,0.186839,-0.103387,-0.0547396,0.114483,-0.0433996,0.0959019,0.003935,,0
1608307665,121311392,0.133409,-2.12842,-1.31902,0.270848,2.5298,0.186778,-0.102113,-0.0551174,0.118604,-0.0427737,0.0940362,0.00175215,,0
1608307665,123335356,0.133241,-2.12854,-1.31878,0.270764,2.52997,0.186813,-0.101727,-0.0539079,0.115561,-0.0430829,0.0950196,-0.00136911,,0
1608307665,125328068,0.133085,-2.1286,-1.31855,0.270692,2.53019,0.186799,-0.101573,-0.0524759,0.115892,-0.042845,0.0938157,-0.00561921,,0
1608307665,127343418,0.132844,-2.12867,-1.31833,0.270631,2.53035,0.186848,-0.102756,-0.051234,0.114519,-0.043225,0.0927631,-0.00402775,,0
1608307665,129361002,0.132605,-2.1288,-1.31808,0.270535,2.53058,0.186813,-0.102461,-0.0519544,0.115268,-0.0446783,0.0934953,-0.00240488,,0
1608307665,131316088,0.132377,-2.12892,-1.31784,0.270392,2.53075,0.186801,-0.1042,-0.0526445,0.117209,-0.0436727,0.0941266,-2.34635e-05,,0
1608307665,133417379,0.132175,-2.12905,-1.31762,0.270331,2.53093,0.186803,-0.101497,-0.0539589,0.115425,-0.0443254,0.0932998,0.00445517,,0
1608307665,135310511,0.132018,-2.12909,-1.31739,0.270236,2.53112,0.186827,-0.101394,-0.0534663,0.117404,-0.0436971,0.0935386,0.00293239,,0
1608307665,137307916,0.131779,-2.12922,-1.31719,0.270187,2.53134,0.186801,-0.100736,-0.0499827,0.11373,-0.0441497,0.0918459,-0.000215032,,0
1608307665,139303343,0.131599,-2.12931,-1.31696,0.270068,2.5315,0.186751,-0.101275,-0.0491054,0.114975,-0.044079,0.0908475,-0.00642499,,0
1608307665,141319489,0.13143,-2.12943,-1.31672,0.269995,2.53168,0.186764,-0.102596,-0.049312,0.117826,-0.0441328,0.0952158,-0.00366081,,0
1608307665,143311310,0.131203,-2.12955,-1.31651,0.269948,2.53184,0.186789,-0.103284,-0.0521456,0.117336,-0.0440195,0.0909229,-0.0012758,,0
1608307665,145323523,0.130999,-2.1296,-1.31627,0.269791,2.53201,0.186814,-0.102564,-0.0519817,0.115642,-0.0447365,0.0937582,0.00148758,,0
1608307665,147325278,0.130808,-2.12976,-1.31605,0.269719,2.53219,0.186827,-0.100519,-0.0535053,0.117385,-0.0453907,0.0910217,0.00478701,,0
1608307665,149318744,0.130593,-2.12985,-1.31578,0.269599,2.53244,0.186814,-0.0997536,-0.053202,0.115277,-0.0456886,0.0913105,0.00202562,,0
1608307665,151316255,0.130401,-2.12993,-1.31557,0.269492,2.53257,0.186825,-0.0992728,-0.0514943,0.115202,-0.0448281,0.0918766,-0.00322347,,0
1608307665,153342775,0.130171,-2.13002,-1.31533,0.26948,2.53277,0.186799,-0.10262,-0.0501571,0.115919,-0.0440155,0.0927479,-0.00580122,,0
1608307665,155391079,0.130017,-2.13015,-1.31512,0.269324,2.53293,0.186836,-0.102691,-0.0499291,0.113332,-0.0448794,0.0930386,-0.00334113,,0
1608307665,157379156,0.129776,-2.13027,-1.3149,0.269191,2.53317,0.186813,-0.103674,-0.0515933,0.113197,-0.0456655,0.0926957,-0.0012058,,0
1608307665,159387174,0.129574,-2.13034,-1.31464,0.269155,2.53336,0.18679,-0.100865,-0.0536696,0.111994,-0.0457585,0.0943632,0.0014007,,0
1608307665,161367580,0.129358,-2.13048,-1.31441,0.269083,2.53354,0.186803,-0.0996244,-0.0539701,0.113516,-0.0455543,0.090257,0.00396806,,0
1608307665,163330404,0.129178,-2.1306,-1.31421,0.268977,2.53372,0.186838,-0.100385,-0.0521606,0.1167,-0.04154,0.0939682,0.00109797,,0
1608307665,165331450,0.128961,-2.13067,-1.31397,0.268929,2.53391,0.186813,-0.102443,-0.0514571,0.116097,-0.0427776,0.0913894,1.07125e-05,,0
1608307665,167323768,0.128781,-2.13075,-1.31373,0.268832,2.53407,0.186739,-0.103743,-0.0515414,0.112205,-0.0444714,0.0911024,-0.00672514,,0
1608307665,169331991,0.128553,-2.13085,-1.3135,0.268735,2.53426,0.186764,-0.103103,-0.0525466,0.109127,-0.0460068,0.0927077,-0.00384562,,0
1608307665,171311780,0.128374,-2.13104,-1.31325,0.268603,2.53448,0.186813,-0.10178,-0.0542954,0.112739,-0.0468346,0.0922234,-0.00133335,,0
1608307665,173313080,0.128136,-2.13109,-1.31305,0.268568,2.53467,0.186779,-0.100435,-0.0544578,0.111977,-0.0431282,0.0924996,0.00371474,,0
1608307665,175311299,0.127944,-2.13121,-1.31284,0.268472,2.53486,0.186815,-0.100312,-0.051122,0.114887,-0.0432813,0.0930581,0.00365614,,0
1608307665,177317179,0.127787,-2.13129,-1.31259,0.2684,2.53506,0.186802,-0.102241,-0.0492151,0.114006,-0.0442209,0.0917082,0.00182041,,0
1608307665,179340467,0.127546,-2.13143,-1.31237,0.268291,2.5352,0.186813,-0.103721,-0.0506575,0.110668,-0.0453714,0.0908994,-0.00142866,,0
1608307665,181325343,0.127319,-2.1315,-1.31213,0.268195,2.53541,0.186811,-0.103506,-0.0537927,0.109599,-0.0468046,0.0908267,-0.00524445,,0
1608307665,183320949,0.127128,-2.13158,-1.31193,0.268123,2.53559,0.186764,-0.102447,-0.0538557,0.109824,-0.0465223,0.0907804,-0.00412504,,0
1608307665,185312213,0.126889,-2.1317,-1.31169,0.268004,2.53577,0.186765,-0.101167,-0.0551934,0.110886,-0.0447481,0.0936944,-0.00237507,,0
1608307665,187308420,0.126745,-2.13181,-1.31145,0.267908,2.53595,0.186813,-0.100163,-0.053547,0.117024,-0.0442167,0.0906219,-3.09276e-05,,0
1608307665,189330096,0.126541,-2.13194,-1.31125,0.2678,2.53617,0.186791,-0.101137,-0.0510998,0.113979,-0.0445722,0.0908672,0.00392745,,0
1608307665,191316836,0.126313,-2.13203,-1.31102,0.267752,2.53629,0.186802,-0.102426,-0.0509809,0.109048,-0.0456405,0.0887039,0.00196642,,0
1608307665,193309521,0.126132,-2.13212,-1.31079,0.267643,2.53649,0.186764,-0.104301,-0.0531182,0.109715,-0.0480405,0.0879376,-0.00347761,,0
1608307665,195312073,0.12593,-2.13226,-1.31057,0.267561,2.53669,0.186775,-0.101575,-0.0548388,0.107571,-0.0436805,0.0888406,-0.00634828,,0
1608307665,197317677,0.125762,-2.13234,-1.31037,0.267465,2.53686,0.186799,-0.101531,-0.0561771,0.111855,-0.0431345,0.089678,-0.00536144,,0
1608307665,199314284,0.125571,-2.13245,-1.31013,0.267344,2.53703,0.18674,-0.0989112,-0.0559681,0.110875,-0.0440344,0.0887027,-0.00322294,,0
1608307665,201307350,0.125319,-2.13258,-1.30992,0.267308,2.53724,0.186801,-0.0994166,-0.0539672,0.113531,-0.0452839,0.0877912,-0.00126463,,0
1608307665,203304959,0.125139,-2.13264,-1.30971,0.267223,2.5374,0.18679,-0.101167,-0.0517854,0.111733,-0.0464162,0.0862844,0.0010069,,0
1608307665,205309517,0.124971,-2.13278,-1.30945,0.267129,2.53756,0.186778,-0.102123,-0.0528625,0.109668,-0.043924,0.0888502,0.000856885,,0
1608307665,207311984,0.124731,-2.13288,-1.30922,0.267045,2.53774,0.186754,-0.101244,-0.0536159,0.107738,-0.0431722,0.08566,3.53988e-05,,0
1608307665,209324373,0.124492,-2.13298,-1.30904,0.266948,2.53789,0.186752,-0.100493,-0.0549464,0.111136,-0.0453136,0.0866317,-0.00483865,,0
